index_number,first_name,last_name
SC/2021/PL/001,Abena,Mensah
SC/2021/PL/002,Kwame,Owusu
SC/2021/PL/003,Ama,Serwaa
SC/2021/PL/004,Kofi,Asante
SC/2021/PL/005,Akosua,Boateng
SC/2021/PL/006,Yaw,Darko
SC/2021/PL/007,Efua,Adjei
SC/2021/PL/008,Kwesi,Mensah
SC/2021/PL/009,Adwoa,Osei
SC/2021/CP/010,Emmanuel,Agyekum
SC/2021/CP/011,Grace,Amoah
SC/2021/CP/012,Isaac,Tetteh
SC/2021/CP/013,Patience,Quaye
SC/2021/CP/014,Samuel,Annan
SC/2021/CP/015,Rebecca,Appiah
SC/2021/TR/016,Daniel,Ofori
SC/2021/TR/017,Comfort,Asiedu
SC/2021/TR/018,Francis,Baah
SC/2021/TR/019,Joyce,Sarpong
SC/2021/TR/020,Richard,Amoako
SC/2021/TR/021,Elizabeth,Danso
SC/2021/TR/022,Peter,Antwi
SC/2021/TR/023,Faith,Amponsah
SC/2021/TR/024,Stephen,Baffour
SC/2021/BE/025,Beatrice,Frimpong
SC/2021/BE/026,George,Acheampong
SC/2021/BE/027,Priscilla,Nkrumah
SC/2021/BE/028,Henry,Adom
SC/2021/BE/029,Naomi,Amankwah
SC/2021/BE/030,Joseph,Kwarteng
SC/2021/CS/031,Christiana,Addo
SC/2021/CS/032,Michael,Boateng
SC/2021/CS/033,Regina,Osei
SC/2021/CS/034,Paul,Asare
SC/2021/CS/035,Leticia,Mensah
SC/2021/CS/036,Benjamin,Owusu
SC/2021/CS/037,Matilda,Anane
SC/2021/CS/038,Collins,Dadzie
SC/2021/CS/039,Portia,Amoah
SC/2021/PA/040,Albert,Okyere
SC/2021/PA/041,Sheila,Appiah
SC/2021/PA/042,Edward,Quartey
SC/2021/PA/043,Victoria,Asante
SC/2021/PA/044,Felix,Amoako
SC/2021/PA/045,Angela,Sarpong
SC/2021/PA/046,Raymond,Boateng
SC/2021/PA/047,Helen,Danso
SC/2021/PA/048,Augustine,Antwi
SC/2021/PA/049,Joana,Frimpong
SC/2021/ED/050,Desmond,Amponsah
SC/2021/ED/051,Lois,Baffour
SC/2021/ED/052,Theophilus,Acheampong
SC/2021/ED/053,Abigail,Nkrumah
SC/2021/ED/054,Maxwell,Adom
SC/2021/ED/055,Esther,Amankwah
SC/2021/ED/056,Nathaniel,Kwarteng
SC/2021/ED/057,Deborah,Addo
SC/2021/ED/058,Joel,Asare
SC/2021/ED/059,Phyllis,Anane
SC/2021/ED/060,Simon,Dadzie
SC/2021/AG/061,Clara,Okyere
SC/2021/AG/062,Mark,Appiah
SC/2021/AG/063,Janet,Quartey
SC/2021/AG/064,Lawrence,Asante
SC/2021/AG/065,Millicent,Amoako
SC/2021/AG/066,Frank,Sarpong
SC/2021/AG/067,Georgina,Boateng
SC/2021/AG/068,Patrick,Danso
SC/2021/AG/069,Harriet,Antwi
SC/2021/AG/070,Thomas,Frimpong
SC/2021/MC/071,Veronica,Amponsah
SC/2021/MC/072,Andrew,Baffour
SC/2021/MC/073,Florence,Acheampong
SC/2021/MC/074,Charles,Nkrumah
SC/2021/MC/075,Bridget,Adom
SC/2021/MC/076,Anthony,Amankwah
SC/2021/MC/077,Caroline,Kwarteng
SC/2021/MC/078,Dennis,Addo
SC/2021/MC/079,Monica,Asare
SC/2021/MC/080,Ebenezer,Anane
SC/2021/LS/081,Prisca,Dadzie
SC/2021/LS/082,Godwin,Okyere
SC/2021/LS/083,Shirley,Appiah
SC/2021/LS/084,Emmanuel,Quartey
SC/2021/LS/085,Belinda,Asante
SC/2021/LS/086,Kwabena,Amoako
SC/2021/LS/087,Naana,Sarpong
SC/2021/LS/088,Kojo,Boateng
SC/2021/LS/089,Afia,Danso
SC/2021/LS/090,Kwaku,Antwi
SC/2021/PH/091,Yaa,Frimpong
SC/2021/PH/092,Kweku,Amponsah
SC/2021/PH/093,Akua,Baffour
SC/2021/PH/094,Kwadwo,Acheampong
SC/2021/PH/095,Araba,Nkrumah
SC/2021/PH/096,Kofi,Adom
SC/2021/PH/097,Esi,Amankwah
SC/2021/PH/098,Kwame,Kwarteng
SC/2021/PH/099,Ama,Addo
SC/2021/PH/100,Kojo,Asare
